,timestamp,current_price,strike_price,gamma,vega,volatility,days_to_expiry,price,delta,theta
168,2024-12-25 00:00:00,98394.5,90000.0,1.3901042348909755e-05,17437.352833393008,0.5085122956579458,93,5714.131346872513,-0.30659155637141555,-16324.076634188907
169,2024-12-25 01:00:00,97965.0,90000.0,1.4150581939735766e-05,17406.546215028833,0.5085122956579458,92,5802.10785852882,-0.31226855417639154,-16466.763645737425
170,2024-12-25 02:00:00,98100.6,90000.0,1.4093393279999e-05,17384.224418280024,0.5085122956579458,92,5759.8941633262875,-0.3103536114829749,-16449.87871186884
171,2024-12-25 03:00:00,98000.1,90000.0,1.4135788677980692e-05,17400.811530263218,0.5085122956579458,92,5791.1559460692515,-0.31177212835136014,-16462.438108358157
172,2024-12-25 04:00:00,98206.2,90000.0,1.4048786415797617e-05,17366.529756316595,0.5085122956579458,92,5727.1993193283415,-0.308867703862732,-16436.40491658213
173,2024-12-25 05:00:00,98247.2,90000.0,1.4031451334287763e-05,17359.58664214517,0.5085122956579458,92,5714.547546618865,-0.3082920589584769,-16431.09747472732
174,2024-12-25 06:00:00,97862.8,90000.0,1.4193614391215833e-05,17423.070680477675,0.5085122956579458,92,5834.095679985621,-0.3137169431310647,-16479.177908538604
175,2024-12-25 07:00:00,97966.6,90000.0,1.4149907757157011e-05,17406.285464708097,0.5085122956579458,92,5801.6082469545945,-0.31224591378463196,-16466.567157642603
176,2024-12-25 08:00:00,98047.2,90000.0,1.4115926854064448e-05,17393.06869031893,0.5085122956579458,92,5776.48715096894,-0.3111068004012544,-16456.584181428196
177,2024-12-25 09:00:00,98152.3,90000.0,1.4071562061539219e-05,17375.59533190811,0.5085122956579458,92,5743.8677069338155,-0.3096255473243572,-16443.31753264139
178,2024-12-25 10:00:00,98417.7,90000.0,1.3959269501157854e-05,17330.2782709483,0.5085122956579458,92,5662.187349921311,-0.3059058479026139,-16408.57238919562
179,2024-12-25 11:00:00,97890.0,90000.0,1.418216752997871e-05,17418.698003726313,0.5085122956579458,92,5825.567828222949,-0.31333103248697514,-16475.900188762284
180,2024-12-25 12:00:00,98143.8,90000.0,1.4075152336527414e-05,17377.01851680059,0.5085122956579458,92,5746.500032464493,-0.3097451708608273,-16444.400922599587
181,2024-12-25 13:00:00,98434.1,90000.0,1.3952318783357511e-05,17327.422357472315,0.5085122956579458,92,5657.172370946704,-0.30567697287687035,-16406.367350135315
182,2024-12-25 14:00:00,98691.0,90000.0,1.3843271044929085e-05,17281.850454571577,0.5085122956579458,92,5579.103167831607,-0.3021066227536847,-16370.954505481159
183,2024-12-25 15:00:00,98494.6,90000.0,1.3926666055514018e-05,17316.83125076604,0.5085122956579458,92,5638.704432928556,-0.3048336334958939,-16398.17491030664
184,2024-12-25 16:00:00,98400.3,90000.0,1.3966642590362655e-05,17333.301286162638,0.5085122956579458,92,5667.5122252010915,-0.30614880333998573,-16410.904536262737
185,2024-12-25 17:00:00,98544.6,90000.0,1.3905452174719502e-05,17308.012457549496,0.5085122956579458,92,5623.480150748423,-0.3041378304906026,-16391.335603893545
186,2024-12-25 18:00:00,98730.1,90000.0,1.382664756489138e-05,17274.777731676717,0.5085122956579458,92,5567.301376512274,-0.30156567582288196,-16365.421927049907
187,2024-12-25 19:00:00,99001.3,90000.0,1.3711167663268312e-05,17224.73930934159,0.5085122956579458,92,5486.02382167762,-0.2978315412008712,-16326.021801414807
188,2024-12-25 20:00:00,99126.2,90000.0,1.3657885327164205e-05,17201.122908243437,0.5085122956579458,92,5448.931470862299,-0.2961223432263347,-16307.278728155641
189,2024-12-25 21:00:00,98476.1,90000.0,1.3934512161641826e-05,17320.079122911222,0.5085122956579458,92,5644.346238796541,-0.3050913493969445,-16400.689710950588
190,2024-12-25 22:00:00,98781.2,90000.0,1.3804912176969157e-05,17265.48032383222,0.5085122956579458,92,5551.909413159883,-0.30085968942330554,-16358.134923317131
191,2024-12-25 23:00:00,99405.2,90000.0,1.3538661551369744e-05,17147.08733429446,0.5085122956579458,92,5366.843362950822,-0.2923284187117863,-16264.069401477525
192,2024-12-26 00:00:00,98997.6,90000.0,1.3712745172458844e-05,17225.43345210607,0.5085122956579458,92,5487.125892236625,-0.2978822754396335,-16326.571326713385
193,2024-12-26 01:00:00,99018.6,90000.0,1.3770142436999087e-05,17116.77658953663,0.5085122956579458,91,5436.033138671817,-0.29718138021558227,-16410.13187279848
194,2024-12-26 02:00:00,98692.7,90000.0,1.391029727443459e-05,17177.361616661503,0.5085122956579458,91,5533.618302458737,-0.30169192013849744,-16458.54087778301
195,2024-12-26 03:00:00,98950.9,90000.0,1.379929382565796e-05,17129.56544999281,0.5085122956579458,91,5456.183896662202,-0.2981146057370716,-16420.40293824116
196,2024-12-26 04:00:00,98250.3,90000.0,1.4099767943420221e-05,17255.586361830286,0.5085122956579458,91,5668.454242370135,-0.3078877823307754,-16520.01254644562
197,2024-12-26 05:00:00,98327.0,90000.0,1.4066989706540001e-05,17242.361004636867,0.5085122956579458,91,5644.880691026483,-0.3068075869757432,-16509.710208804223
198,2024-12-26 06:00:00,98077.4,90000.0,1.4173540727796831e-05,17284.874514720854,0.5085122956579458,91,5721.89915982823,-0.3103320122477413,-16542.68310490546
199,2024-12-26 07:00:00,97675.3,90000.0,1.4344433173364876e-05,17350.13608507315,0.5085122956579458,91,5847.834093937898,-0.3160655838295947,-16592.40270650012
200,2024-12-26 08:00:00,95816.1,90000.0,1.5118966342367345e-05,17597.422700610845,0.5085122956579458,91,6460.705181498721,-0.3434592186677814,-16765.090403971917
201,2024-12-26 09:00:00,95390.2,90000.0,1.5291887028574487e-05,17640.812581529422,0.5085122956579458,91,6608.360925858942,-0.34993527888643783,-16790.7663379538
202,2024-12-26 10:00:00,95459.7,90000.0,1.5263803171868466e-05,17634.082725549702,0.5085122956579458,91,6584.077333197114,-0.34887346834137656,-16786.942801755984
203,2024-12-26 11:00:00,95659.0,90000.0,1.5182976320032042e-05,17614.023608259035,0.5085122956579458,91,6514.849459458579,-0.345839439633029,-16775.18402685543
204,2024-12-26 12:00:00,95633.6,90000.0,1.5193301142402461e-05,17616.642508068035,0.5085122956579458,91,6523.638680060147,-0.34622521837130904,-16776.747880379848
205,2024-12-26 13:00:00,95656.7,90000.0,1.5183911526902458e-05,17614.261501368324,0.5085122956579458,91,6515.644930329538,-0.3458743615540639,-16775.32641800013
206,2024-12-26 14:00:00,95410.0,90000.0,1.5283891628166034e-05,17638.909324030996,0.5085122956579458,91,6601.435204330337,-0.34963257867051933,-16789.69168944614
207,2024-12-26 15:00:00,95983.3,90000.0,1.5050563199868303e-05,17578.99702944946,0.5085122956579458,91,6403.489813456908,-0.34093704207143305,-16753.555836116593
208,2024-12-26 16:00:00,96463.4,90000.0,1.485264498998525e-05,17521.808011574783,0.5085122956579458,91,6241.532904592401,-0.33375869028396776,-16715.955048762527
209,2024-12-26 17:00:00,95760.0,90000.0,1.514185363368651e-05,17603.430297231313,0.5085122956579458,91,6479.997046956443,-0.3443080348199349,-16768.77786969577
210,2024-12-26 18:00:00,95683.4,90000.0,1.5173051548606247e-05,17611.490700525042,0.5085122956579458,91,6506.415495815294,-0.34546909608023624,-16773.663856746898
211,2024-12-26 19:00:00,96050.1,90000.0,1.5023156717644494e-05,17571.41867258622,0.5085122956579458,91,6380.748778284877,-0.339932579581957,-16748.72064161663
212,2024-12-26 20:00:00,95546.8,90000.0,1.5228532315315588e-05,17625.454653184133,0.5085122956579458,91,6553.748308268798,-0.34754552652891524,-16781.948415044797
213,2024-12-26 21:00:00,95778.4,90000.0,1.5134350509930241e-05,17601.469599031378,0.5085122956579458,91,6473.664341905431,-0.3440294937364361,-16767.5785828689
214,2024-12-26 22:00:00,95785.2,90000.0,1.5131576729760345e-05,17600.7425937891,0.5085122956579458,91,6471.325291232832,-0.3439265895835504,-16767.132859739082
215,2024-12-26 23:00:00,95743.2,90000.0,1.514870124336481e-05,17605.21221380086,0.5085122956579458,91,6485.7835590819595,-0.3445624754850105,-16769.864208364877
216,2024-12-27 00:00:00,95744.0,90000.0,1.5148375233289229e-05,17605.12754008901,0.5085122956579458,91,6485.507913949114,-0.34455035665441935,-16769.812665551395
217,2024-12-27 01:00:00,95880.1,90000.0,1.5173235957819088e-05,17489.85752458495,0.5085122956579458,90,6392.701574566221,-0.34230170244954816,-16858.28672117279
218,2024-12-27 02:00:00,96025.8,90000.0,1.5112979475147372e-05,17473.385722323397,0.5085122956579458,90,6342.989055962418,-0.3400953490285722,-16847.653003763342
219,2024-12-27 03:00:00,96380.0,90000.0,1.49656195727178e-05,17430.89346766495,0.5085122956579458,90,6223.472227814826,-0.3347683933937704,-16819.211129413245
220,2024-12-27 04:00:00,96249.1,90000.0,1.502021925283948e-05,17446.99875612489,0.5085122956579458,90,6267.421783074926,-0.336730968304394,-16830.14736328559
221,2024-12-27 05:00:00,96209.1,90000.0,1.5036871215531212e-05,17451.826537633024,0.5085122956579458,90,6280.903042424034,-0.33733211016493947,-16833.3901097238
222,2024-12-27 06:00:00,96550.1,90000.0,1.4894432472106956e-05,17409.26832875159,0.5085122956579458,90,6166.744288821312,-0.3322287922375555,-16804.261846300702
223,2024-12-27 07:00:00,95059.6,90000.0,1.5508268274889338e-05,17571.400339766016,0.5085122956579458,90,6678.705389375435,-0.3548893075020252,-16906.318050496247
224,2024-12-27 08:00:00,95686.7,90000.0,1.5252879013015214e-05,17510.803842599504,0.5085122956579458,90,6459.186987444467,-0.3452439141330377,-16871.43107187763
225,2024-12-27 09:00:00,96732.9,90000.0,1.4817643146544148e-05,17385.158347664732,0.5085122956579458,90,6106.2612933295895,-0.32951310408597445,-16787.274279801746
226,2024-12-27 10:00:00,96542.4,90000.0,1.4897660585302818e-05,17410.264173470867,0.5085122956579458,90,6169.302892098902,-0.3323434917961662,-16804.95649714879
227,2024-12-27 11:00:00,96900.0,90000.0,1.4747199234704643e-05,17362.337944517632,0.5085122956579458,90,6051.406198234967,-0.32704295825550633,-16770.917540219958
228,2024-12-27 12:00:00,96649.1,90000.0,1.4852881414875048e-05,17396.32231460272,0.5085122956579458,90,6133.926560717766,-0.3307562994877624,-16795.179829981145
229,2024-12-27 13:00:00,96388.3,90000.0,1.4962152153184986e-05,17429.856504942894,0.5085122956579458,90,6220.694165600595,-0.3346441931406663,-16818.500993446178
230,2024-12-27 14:00:00,95639.9,90000.0,1.5272091536166775e-05,17515.71413116811,0.5085122956579458,90,6475.361113374267,-0.3459581985363397,-16874.444391615933
231,2024-12-27 15:00:00,94529.2,90000.0,1.5720562330737126e-05,17613.722314732837,0.5085122956579458,90,6869.130099234346,-0.3631713521730814,-16926.405757793495
232,2024-12-27 16:00:00,94110.3,90000.0,1.588558492330433e-05,17641.2205593432,0.5085122956579458,90,7022.646722897494,-0.3697913446365768,-16936.02876224804
233,2024-12-27 17:00:00,94229.9,90000.0,1.5838718750237028e-05,17633.909637817796,0.5085122956579458,90,6978.533181444218,-0.36789422925081394,-16933.849650699667
234,2024-12-27 18:00:00,94498.7,90000.0,1.573265887626435e-05,17615.902492260564,0.5085122956579458,90,6880.214139378135,-0.3636510138282022,-16927.293806202302
235,2024-12-27 19:00:00,94699.9,90000.0,1.5652633450004207e-05,17601.00877350127,0.5085122956579458,90,6807.3654567185,-0.36049364444945753,-16920.896688996814
236,2024-12-27 20:00:00,94550.8,90000.0,1.571198806543715e-05,17612.161516301945,0.5085122956579458,90,6861.289264653591,-0.36283188061758853,-16925.759149811962
237,2024-12-27 21:00:00,94491.0,90000.0,1.573571078296989e-05,17616.448501736737,0.5085122956579458,90,6883.01471860944,-0.3637721670519021,-16927.513373166432
238,2024-12-27 22:00:00,94374.7,90000.0,1.5781708762043078e-05,17624.47935053683,0.5085122956579458,90,6925.427943606584,-0.36560490678130486,-16930.602258844192
239,2024-12-27 23:00:00,94251.0,90000.0,1.5830429552027184e-05,17632.574861991467,0.5085122956579458,90,6970.774138370063,-0.3675601197252283,-16933.417895647955
240,2024-12-28 00:00:00,94349.9,90000.0,1.579149353719951e-05,17626.139329602043,0.5085122956579458,90,6934.499799489044,-0.3659964145073109,-16931.205639076074
241,2024-12-28 01:00:00,94485.9,90000.0,1.5824727219452025e-05,17517.36751514423,0.5085122956579458,89,6838.353610489663,-0.36377260223371066,-17029.69569684112
242,2024-12-28 02:00:00,94269.5,90000.0,1.5910929669143905e-05,17532.205961637665,0.5085122956579458,89,6917.445203447889,-0.3672064121596669,-17035.446035110093
243,2024-12-28 03:00:00,94537.0,90000.0,1.5804276598099703e-05,17513.657626197844,0.5085122956579458,89,6819.785482462263,-0.36296448103364687,-17028.118563557648
244,2024-12-28 04:00:00,94467.4,90000.0,1.5832122211462227e-05,17518.69127929477,0.5085122956579458,89,6845.086112059333,-0.3640654280982275,-17030.24607703197
245,2024-12-28 05:00:00,94580.0,90000.0,1.5787040017612413e-05,17510.47510806409,0.5085122956579458,89,6804.1926155217225,-0.36228526763625957,-17026.72679960946
246,2024-12-28 06:00:00,94412.5,90000.0,1.585403944549659e-05,17522.558980464357,0.5085122956579458,89,6865.097174164315,-0.36493521342718194,-17031.81479351816
247,2024-12-28 07:00:00,94325.0,90000.0,1.5888884212556893e-05,17528.535342214378,0.5085122956579458,89,6897.089741081611,-0.36632396712181725,-17034.11491254991
248,2024-12-28 08:00:00,94436.5,90000.0,1.584446329081745e-05,17520.879353614626,0.5085122956579458,89,6856.343294086284,-0.3645548313783076,-17031.14090785433
249,2024-12-28 09:00:00,94530.0,90000.0,1.580708016805322e-05,17514.170464078186,0.5085122956579458,89,6822.326621057175,-0.3630751207827192,-17028.339543138554
250,2024-12-28 10:00:00,94580.0,90000.0,1.5787040017612413e-05,17510.47510806409,0.5085122956579458,89,6804.1926155217225,-0.36228526763625957,-17026.72679960946
251,2024-12-28 11:00:00,94712.9,90000.0,1.5733609333048794e-05,17500.289451344277,0.5085122956579458,89,6756.184164928141,-0.3601907178657451,-17022.05309845792
252,2024-12-28 12:00:00,94554.8,90000.0,1.5797144507746608e-05,17512.34693308236,0.5085122956579458,89,6813.327218036793,-0.36268322837939637,-17027.549595363133
253,2024-12-28 13:00:00,94621.3,90000.0,1.5770461283219195e-05,17507.366293356175,0.5085122956579458,89,6789.243693155106,-0.36163360515510434,-17025.334557705217
254,2024-12-28 14:00:00,94535.8,90000.0,1.5804757257639972e-05,17513.74564566202,0.5085122956579458,89,6820.221051218701,-0.3629834464539624,-17028.156556934882
255,2024-12-28 15:00:00,94389.8,90000.0,1.586308949792127e-05,17524.131639963736,0.5085122956579458,89,6873.385289000478,-0.36529520285431416,-17032.435159550838
256,2024-12-28 16:00:00,94830.4,90000.0,1.5686174999197193e-05,17490.84621548409,0.5085122956579458,89,6713.970257606648,-0.35834480376431543,-17017.45450565284
257,2024-12-28 17:00:00,94985.5,90000.0,1.56232880974612e-05,17477.755852047303,0.5085122956579458,89,6658.579400108138,-0.35591675092437525,-17010.71795566518
258,2024-12-28 18:00:00,94795.7,90000.0,1.570020206896215e-05,17493.677600909883,0.5085122956579458,89,6726.41426889626,-0.35888935745174877,-17018.85796900911
259,2024-12-28 19:00:00,94984.8,90000.0,1.5623572607689433e-05,17477.816523349244,0.5085122956579458,89,6658.828545661527,-0.3559276873256224,-17010.75005593764
260,2024-12-28 20:00:00,95041.2,90000.0,1.5600629470662474e-05,17472.88204010146,0.5085122956579458,89,6638.779060917892,-0.3550471646394274,-17008.114526047615
261,2024-12-28 21:00:00,95116.8,90000.0,1.55698136971865e-05,17466.12156586557,0.5085122956579458,89,6611.982047540965,-0.3538689214413814,-17004.42592205811
262,2024-12-28 22:00:00,95277.3,90000.0,1.550415935205014e-05,17451.21652436779,0.5085122956579458,89,6555.386345253108,-0.3513752309270035,-16996.005655577967
263,2024-12-28 23:00:00,95255.8,90000.0,1.5512972219843663e-05,17453.256567752866,0.5085122956579458,89,6562.944496795928,-0.3517086651013106,-16997.179928334
264,2024-12-29 00:00:00,95114.3,90000.0,1.5570833867425506e-05,17466.34779776807,0.5085122956579458,89,6612.866768501306,-0.3539078472508531,-17004.55074868837
265,2024-12-29 01:00:00,94813.6,90000.0,1.5780141593203638e-05,17391.756063356745,0.5085122956579458,88,6673.226843629207,-0.358494749383783,-17121.185688146667
266,2024-12-29 02:00:00,95111.3,90000.0,1.5658084938313427e-05,17365.774058989417,0.5085122956579458,88,6567.200417910935,-0.3538151408959662,-17107.117037517797
267,2024-12-29 03:00:00,95124.6,90000.0,1.565260543864659e-05,17364.552325212913,0.5085122956579458,88,6562.496061254817,-0.3536069248024929,-17106.422767845947
268,2024-12-29 04:00:00,95088.5,90000.0,1.5667473178954485e-05,17367.856381529054,0.5085122956579458,88,6575.271473786328,-0.35417225227097204,-17108.294186294173
269,2024-12-29 05:00:00,95074.2,90000.0,1.567335806352986e-05,17369.1546080673,0.5085122956579458,88,6580.337739115188,-0.35439633921744296,-17109.024082055294
270,2024-12-29 06:00:00,95129.8,90000.0,1.5650462473141337e-05,17364.073244126113,0.5085122956579458,88,6560.657516859414,-0.35352553682577526,-17106.149802352054
271,2024-12-29 07:00:00,95217.6,90000.0,1.5614228334711314e-05,17355.864607598392,0.5085122956579458,88,6529.678251658654,-0.3521530161970394,-17101.411931396095
272,2024-12-29 08:00:00,95075.7,90000.0,1.5672740889597514e-05,17369.018712597786,0.5085122956579458,88,6579.806162238674,-0.35437282964322436,-17108.94782385782
273,2024-12-29 09:00:00,95133.0,90000.0,1.5649143556393043e-05,17363.778030948564,0.5085122956579458,88,6559.526315269701,-0.35347545745609366,-17105.98139853282
274,2024-12-29 10:00:00,95118.6,90000.0,1.565507766891141e-05,17365.10412573492,0.5085122956579458,88,6564.617984565353,-0.3537008478520419,-17106.736665164688
275,2024-12-29 11:00:00,94975.1,90000.0,1.5714069077164933e-05,17377.98600323247,0.5085122956579458,88,6615.535445554706,-0.3559515872704895,-17113.903934268707
276,2024-12-29 12:00:00,94859.6,90000.0,1.576135707455457e-05,17387.912750140007,0.5085122956579458,88,6656.752773925153,-0.35776929480697983,-17119.196576334594
277,2024-12-29 13:00:00,94888.4,90000.0,1.574958210882103e-05,17385.474503875335,0.5085122956579458,88,6646.455553157328,-0.3573155372565475,-17117.916731801615
278,2024-12-29 14:00:00,94577.9,90000.0,1.5875945262402965e-05,17410.45786779445,0.5085122956579458,88,6758.163273716287,-0.3622254340400284,-17130.309947405658
279,2024-12-29 15:00:00,94465.8,90000.0,1.5921241581839083e-05,17418.76708404639,0.5085122956579458,88,6798.868591651553,-0.36400766800595896,-17134.01892341988
280,2024-12-29 16:00:00,93841.2,90000.0,1.617027710595938e-05,17458.05405920378,0.5085122956579458,88,7029.349706164343,-0.37403015167570053,-17147.14106975874
281,2024-12-29 17:00:00,93877.5,90000.0,1.6155965263102494e-05,17456.099476285883,0.5085122956579458,88,7015.783062222763,-0.3734434303144756,-17146.73187414298
282,2024-12-29 18:00:00,93592.2,90000.0,1.6267886935112223e-05,17470.35474014776,0.5085122956579458,88,7122.985511811785,-0.3780687236362037,-17148.758751347385
283,2024-12-29 19:00:00,93550.7,90000.0,1.6284058187594115e-05,17472.216189263403,0.5085122956579458,88,7138.689377170682,-0.37874417659472526,-17148.8257146458
284,2024-12-29 20:00:00,93792.7,90000.0,1.6189366774133712e-05,17460.601653684796,0.5085122956579458,88,7047.509194275321,-0.3748148731892025,-17147.619119830946
285,2024-12-29 21:00:00,93291.4,90000.0,1.638445361818413e-05,17482.617282961364,0.5085122956579458,88,7237.446311800159,-0.38297967341118033,-17147.92403377274
286,2024-12-29 22:00:00,93089.6,90000.0,1.6461796502890106e-05,17489.235399385543,0.5085122956579458,88,7315.065750047783,-0.386293871879794,-17145.63785463411
287,2024-12-29 23:00:00,93699.0,90000.0,1.6226141879884906e-05,17465.31597434433,0.5085122956579458,88,7082.700470567288,-0.3763335408590681,-17148.31970949123
288,2024-12-30 00:00:00,93527.8,90000.0,1.629296953819704e-05,17473.220173884354,0.5085122956579458,88,7147.366889355224,-0.37911718357860147,-17148.83777813272
289,2024-12-30 01:00:00,93886.3,90000.0,1.6244565139562205e-05,17355.630075659912,0.5085122956579458,87,6965.374912338564,-0.37326573863224066,-17253.071669425004
290,2024-12-30 02:00:00,93866.7,90000.0,1.6252368449556736e-05,17356.717945361812,0.5085122956579458,87,6972.694041571536,-0.37358420859140185,-17253.335202116876
291,2024-12-30 03:00:00,93667.3,90000.0,1.6331403802743728e-05,17367.102485507545,0.5085122956579458,87,7047.510357586099,-0.37683282138366503,-17255.274089572056
292,2024-12-30 04:00:00,93226.8,90000.0,1.650365640401703e-05,17385.595649930478,0.5085122956579458,87,7215.095287519318,-0.38406486451902666,-17254.726564984092
293,2024-12-30 05:00:00,93539.8,90000.0,1.63815989938061e-05,17373.087669928333,0.5085122956579458,87,7095.689422184412,-0.37891827818031043,-17255.802343908996
294,2024-12-30 06:00:00,93854.8,90000.0,1.6257103186729855e-05,17357.372591206316,0.5085122956579458,87,6977.140844514492,-0.37377763994987856,-17253.488848938807
295,2024-12-30 07:00:00,93680.0,90000.0,1.6326389241024807e-05,17366.478266725164,0.5085122956579458,87,7042.725897665805,-0.37662544439503265,-17255.1910039168
296,2024-12-30 08:00:00,93804.4,90000.0,1.627713106496494e-05,17360.09618009923,0.5085122956579458,87,6995.999893872882,-0.37459750282409887,-17254.086297765985
297,2024-12-30 09:00:00,93833.4,90000.0,1.6265612062242002e-05,17358.53873065154,0.5085122956579458,87,6985.143409210505,-0.3741256330161089,-17253.753064972916
298,2024-12-30 10:00:00,93750.0,90000.0,1.6298702556581452e-05,17362.946761367253,0.5085122956579458,87,7016.402093617347,-0.3754835657155051,-17254.63425751598
299,2024-12-30 11:00:00,93876.2,90000.0,1.6248586996633468e-05,17356.192157646587,0.5085122956579458,87,6969.145724921182,-0.37342982905189426,-17253.209095707298
300,2024-12-30 12:00:00,93707.2,90000.0,1.631564049254184e-05,17365.12430044665,0.5085122956579458,87,7032.487723711165,-0.37618151276318956,-17254.994525406204
301,2024-12-30 13:00:00,92614.7,90000.0,1.6737303964677524e-05,17400.959595546712,0.5085122956579458,87,7453.287770982555,-0.394238611262997,-17242.755044190308
302,2024-12-30 14:00:00,91825.3,90000.0,1.7027948701694028e-05,17402.630196245427,0.5085122956579458,87,7769.745187437686,-0.40756658400407086,-17207.66436879903
303,2024-12-30 15:00:00,92077.1,90000.0,1.6936614674114947e-05,17404.346411583956,0.5085122956579458,87,7667.658773502713,-0.4032904176754628,-17221.291011699563
304,2024-12-30 16:00:00,92064.5,90000.0,1.694121634080385e-05,17404.310906828432,0.5085122956579458,87,7672.741577315697,-0.4035038480142873,-17220.663617475082
305,2024-12-30 17:00:00,93779.9,90000.0,1.628685208782998e-05,17361.39145863853,0.5085122956579458,87,7005.182418838784,-0.374996411637488,-17254.345544783584
306,2024-12-30 18:00:00,94556.3,90000.0,1.5974272956058214e-05,17311.30816320189,0.5085122956579458,87,6718.912864628379,-0.3624720504902289,-17236.302739322644
307,2024-12-30 19:00:00,94387.1,90000.0,1.6043163929826035e-05,17323.79968747854,0.5085122956579458,87,6780.472125627872,-0.3651807314784026,-17241.950727548752
308,2024-12-30 20:00:00,94306.3,90000.0,1.607591503535684e-05,17329.45725283025,0.5085122956579458,87,6810.031134415083,-0.3664783429167856,-17244.312930955908
309,2024-12-30 21:00:00,92029.8,90000.0,1.695387226675578e-05,17404.18575451821,0.5085122956579458,87,7686.75336275743,-0.4040919278734989,-17218.906184439056
310,2024-12-30 22:00:00,92745.3,90000.0,1.668803396713112e-05,17398.70170763329,0.5085122956579458,87,7401.942807261614,-0.39205593317254406,-17246.415255800006
311,2024-12-30 23:00:00,92739.3,90000.0,1.669030459583988e-05,17398.81763961631,0.5085122956579458,87,7404.295443258903,-0.39215606818857174,-17246.26031868707
312,2024-12-31 00:00:00,92399.0,90000.0,1.681796063658565e-05,17403.464847569066,0.5085122956579458,87,7538.715030631181,-0.39785756280250406,-17235.38408879121
313,2024-12-31 01:00:00,92390.2,90000.0,1.6919924946346086e-05,17304.42974516632,0.5085122956579458,86,7494.847186238578,-0.39810953204542443,-17345.10202084146
314,2024-12-31 02:00:00,92413.0,90000.0,1.6911375717431398e-05,17304.223727430304,0.5085122956579458,86,7485.774685994358,-0.39772385519795717,-17345.94881968356
315,2024-12-31 03:00:00,92467.1,90000.0,1.689104825782484e-05,17303.665955773555,0.5085122956579458,86,7464.282563711313,-0.39680949936492993,-17347.88261530975
316,2024-12-31 04:00:00,92418.4,90000.0,1.6909349367129787e-05,17304.17240924743,0.5085122956579458,86,7483.627223734307,-0.397632539239965,-17346.14661254419
317,2024-12-31 05:00:00,92552.9,90000.0,1.685869018198186e-05,17302.582843876517,0.5085122956579458,86,7430.2984419175045,-0.3953616345406087,-17350.732076654283
318,2024-12-31 06:00:00,92777.2,90000.0,1.6773416712603446e-05,17298.605904628163,0.5085122956579458,86,7342.042198799827,-0.3915897754663836,-17356.926094737417
319,2024-12-31 07:00:00,92811.7,90000.0,1.6760214412529925e-05,17297.847764696122,0.5085122956579458,86,7328.542331207966,-0.3910113202641101,-17357.718300987053
320,2024-12-31 08:00:00,93870.3,90000.0,1.634460859563148e-05,17255.914566361454,0.5085122956579458,86,6923.932085814056,-0.37348719106680006,-17361.538178577146
321,2024-12-31 09:00:00,93990.0,90000.0,1.629640831316609e-05,17248.933268636098,0.5085122956579458,86,6879.342647590005,-0.3715336238982129,-17359.509551621002
322,2024-12-31 10:00:00,94063.0,90000.0,1.626690027106798e-05,17244.456098990435,0.5085122956579458,86,6852.264088636148,-0.37034506261969447,-17358.03087863535
323,2024-12-31 11:00:00,94201.5,90000.0,1.6210685251864067e-05,17235.506690385475,0.5085122956579458,86,6801.127135855117,-0.3680959863634825,-17354.724794338665
324,2024-12-31 12:00:00,94510.2,90000.0,1.6084332385523345e-05,17213.431236724453,0.5085122956579458,86,6688.266307975704,-0.3631112134822938,-17345.01318718724
325,2024-12-31 13:00:00,95552.1,90000.0,1.5647983572815392e-05,17117.71925214288,0.5085122956579458,86,6318.592667353718,-0.34657900290331567,-17288.860454885766
326,2024-12-31 14:00:00,95657.5,90000.0,1.5603064177058005e-05,17106.257018557008,0.5085122956579458,86,6282.150075316487,-0.344932071518235,-17281.215074597978
327,2024-12-31 15:00:00,95385.1,90000.0,1.5718879239063583e-05,17135.220659133352,0.5085122956579458,86,6376.689894078736,-0.34919814072398425,-17300.24504740843
328,2024-12-31 16:00:00,94834.2,90000.0,1.595021505402478e-05,17187.13776474107,0.5085122956579458,86,6571.460169289625,-0.35792157637496236,-17331.379023919588
329,2024-12-31 17:00:00,94087.2,90000.0,1.625709952266659e-05,17242.93528495546,0.5085122956579458,86,6843.3065004380915,-0.36995152220356753,-17357.50042300726
330,2024-12-31 18:00:00,93850.1,90000.0,1.635271974435875e-05,17257.048453296622,0.5085122956579458,86,6931.479862252396,-0.3738174340942423,-17361.831867465622
331,2024-12-31 19:00:00,94140.8,90000.0,1.6235359319211025e-05,17239.502123705053,0.5085122956579458,86,6823.5004414418945,-0.3690807241055324,-17356.254291624533
332,2024-12-31 20:00:00,93537.7,90000.0,1.647729931648592e-05,17272.94737334128,0.5085122956579458,86,7049.060423366711,-0.3789455256201537,-17364.574460909997
333,2024-12-31 21:00:00,93856.6,90000.0,1.6350110447960423e-05,17256.68498547953,0.5085122956579458,86,6929.050394363614,-0.3737111498957433,-17361.738899408167
334,2024-12-31 22:00:00,93460.1,90000.0,1.650798835348482e-05,17276.417150213787,0.5085122956579458,86,7078.51623815218,-0.3802253554535511,-17364.728853214656
335,2024-12-31 23:00:00,93530.0,90000.0,1.6480349127053756e-05,17273.300233040627,0.5085122956579458,86,7051.978792413662,-0.37907241256731405,-17364.599188739456
